model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.2.3,1,521383,0,0.06,193752,0,0.769,1,0,0,37300,41348
v3.2.3,1,745709,0,0.00,1126,0,0.492,0,0,0,0,722
v3.2.3,3,67139,0,11.08,675254,0,2.393,1,0,0,700931,63456
v3.0.4,3,753081,0,0.06,236055,0,0.981,1,0,0,15059,42051
v3.2.4,1,861045,0,0.04,193995,0,0.957,1,0,0,10016,41807
v3.2.3,1,14541,0,0.06,201355,0,0.72,1,0,0,26596,42367
v3.2.3,1,948686,0,0.00,924,0,0.488,0,0,0,0,516
v3.2.3,1,404636,0,0.00,1126,0,0.491,0,0,0,0,722
v3.2.4,1,716199,0,0.00,1025,0,0.455,0,0,0,0,620
v3.2.4,3,496550,0,0.00,924,0,1.806,0,0,0,0,516
v3.2.3,1,105926,0,0.06,191907,0,0.763,1,0,0,40433,41012
v3.2.3,1,290036,0,0.00,823,0,0.457,0,0,0,0,414
v3.2.4,3,524558,0,0.00,722,0,1.813,0,0,0,0,310
v3.0.4,1,106826,0,0.00,674,0,0.55,0,0,0,0,310
v3.2.4,3,708888,0,0.00,823,0,1.686,0,0,0,0,414
v3.2.4,3,303260,0,0.00,823,0,1.762,0,0,0,0,414
v3.0.4,3,360490,0,0.00,1178,0,0.688,0,0,0,0,825
v3.2.3,3,194687,0,18.95,677225,0,2.183,1,0,0,1300003,63718
v3.0.4,1,688536,0,0.10,192482,0,0.879,1,0,0,68994,39715
v3.0.4,1,549735,0,0.00,876,0,0.533,0,0,0,0,516
v3.2.4,3,982614,0,8.41,853542,0,20.991,1,0,0,467745,81960
v3.0.4,3,930261,0,0.00,775,0,0.628,0,0,0,0,414
v3.0.4,1,74895,0,0.06,194696,0,0.673,1,0,0,40449,40085
v3.0.4,1,111614,0,0.08,192389,0,1.029,1,0,0,43429,39724
v3.2.3,1,674884,0,0.00,722,0,0.442,0,0,0,0,310
v3.0.4,3,365071,0,0.07,225071,0,0.896,1,0,0,29499,40649
v3.2.3,1,483864,0,0.05,193875,0,0.926,1,0,0,15079,41428
v3.2.3,3,133507,0,0.92,673235,0,2.021,0,0,0,48937,63260
v3.2.3,3,93814,0,30.36,677582,0,2.516,0,0,0,2185847,64150
v3.0.4,1,584829,0,0.00,1078,0,0.596,0,0,0,0,722
v3.0.4,3,708888,0,0.00,775,0,0.461,0,0,0,0,414
v3.2.4,3,966506,0,16.93,838703,0,20.254,1,0,0,1284361,80575
v3.0.4,3,883286,0,0.06,231314,0,0.73,1,0,0,14004,41071
v3.2.4,3,516710,0,0.00,722,0,1.428,0,0,0,0,310
v3.0.4,1,632915,0,0.05,191735,0,0.71,1,0,0,21064,40103
v3.2.3,3,573495,0,7.06,673870,0,2.041,1,0,0,417401,62934
v3.2.4,1,217070,0,0.10,193808,0,1.095,1,0,0,67347,41443
v3.2.3,1,670696,0,0.07,200365,0,0.945,1,0,0,11139,42238
v3.2.3,1,670441,0,0.06,201068,0,0.949,1,0,0,17473,42448
v3.2.3,1,222053,0,0.00,1025,0,0.58,0,0,0,0,620
v3.2.4,3,994190,0,2.12,841512,0,20.415,1,0,0,223971,81514
v3.2.3,3,725578,0,1.53,678043,0,2.301,1,0,0,138958,64290
v3.2.4,3,441140,0,7.61,851081,0,20.856,1,0,0,454924,81777
v3.0.4,1,2150,0,0.05,186686,0,0.941,1,0,0,9727,39096
v3.2.4,1,738778,0,0.00,1025,0,0.631,0,0,0,0,620
v3.2.4,1,740487,0,0.07,194165,0,0.841,1,0,0,25114,41027
v3.0.4,3,146792,0,0.00,673,0,0.587,0,0,0,0,309
v3.2.4,1,751166,0,0.07,197154,0,0.812,1,0,0,38129,41403
v3.2.4,1,988122,0,0.06,198292,0,0.688,1,0,0,46566,41847
v3.0.4,1,131206,0,0.08,189732,0,0.851,1,0,0,62571,39034
v3.0.4,1,531608,0,0.00,674,0,0.599,0,0,0,0,310
v3.2.3,3,222478,0,12.93,682714,0,1.904,1,0,0,893801,64272
v3.2.3,1,309060,0,0.08,193663,0,0.855,1,0,0,36900,40752
v3.0.4,1,280428,0,0.08,180788,0,0.918,1,0,0,22965,38423
v3.0.4,1,758112,0,0.07,185491,0,0.766,1,0,0,43985,39328
v3.0.4,3,262968,0,0.06,228742,0,0.753,1,0,0,19106,40737
v3.2.4,1,508341,0,0.05,188289,0,0.928,0,0,0,9709,40732
v3.0.4,1,293569,0,0.00,775,0,0.711,0,0,0,0,414
v3.2.4,3,884054,0,12.11,842283,0,20.368,1,0,0,682909,81095
v3.2.3,1,93767,0,0.00,1025,0,0.527,0,0,0,0,620
v3.0.4,3,621757,0,0.05,225501,0,0.796,1,0,0,17821,41001
v3.2.3,1,207806,0,0.00,1227,0,0.451,0,0,0,0,826
v3.2.3,1,685381,0,0.05,200352,0,0.704,1,0,0,17859,42086
v3.0.4,3,114574,0,0.06,230383,0,0.766,1,0,0,30417,41492
v3.2.4,3,6092,0,11.59,849215,0,20.1,1,0,0,886455,82164
v3.2.4,3,723442,0,11.66,851746,0,19.812,1,0,0,749854,81635
v3.0.4,1,873514,0,0.00,1078,0,0.591,0,0,0,0,722
v3.0.4,3,996694,0,0.07,228352,0,0.934,1,0,0,31022,41120
v3.2.3,3,8739,0,5.65,676966,0,2.188,0,0,0,274586,63901
v3.2.4,3,696279,0,0.00,722,0,1.467,0,0,0,0,312
v3.0.4,3,62444,0,0.06,232020,0,0.703,1,0,0,22903,41216
v3.2.4,1,565272,0,0.06,197217,0,0.923,1,0,0,18781,41347
v3.0.4,1,118463,0,0.00,1078,0,0.457,0,0,0,0,722
v3.0.4,1,255604,0,0.07,187213,0,0.835,1,0,0,40527,39235
v3.2.3,3,445665,0,0.00,621,0,0.862,0,0,0,0,208
v3.2.3,1,810685,0,0.06,190260,0,0.733,1,0,0,25110,40701
v3.0.4,1,829514,0,0.00,775,0,0.568,0,0,0,0,414
v3.2.4,3,621664,0,9.25,855722,0,21.079,1,0,0,639614,83198
v3.2.3,1,987673,0,0.07,197724,0,0.733,1,0,0,45904,41595
v3.0.4,3,162401,0,0.00,775,0,0.603,0,0,0,0,414
v3.2.3,1,901800,0,0.00,722,0,0.478,0,0,0,0,310
v3.0.4,1,174936,0,0.06,193755,0,1.038,1,0,0,28337,40116
v3.2.4,3,393011,0,0.00,924,0,1.688,0,0,0,0,516
v3.2.4,1,279624,0,0.05,203117,0,0.772,1,0,0,16594,42634
v3.2.3,1,135080,0,0.08,187451,0,0.941,1,0,0,31729,40218
v3.0.4,3,699344,0,0.00,472,0,0.471,0,0,0,0,104
v3.2.4,3,316238,0,0.00,722,0,1.475,0,0,0,0,310
v3.0.4,1,765573,0,0.08,187801,0,0.884,1,0,0,47052,39289
v3.2.4,3,666106,0,7.86,853423,0,21.364,1,0,0,409137,81750
v3.2.3,1,696986,0,0.06,199332,0,0.724,1,0,0,32621,41891
v3.2.3,1,777265,0,0.00,520,0,0.488,0,0,0,0,104
v3.0.4,3,51152,0,0.07,222581,0,0.798,1,0,0,51029,39542
v3.2.3,3,993133,0,23.01,674691,0,2.049,1,0,0,1832021,63524
v3.0.4,3,78365,0,0.00,775,0,0.445,0,0,0,0,414
v3.2.4,1,313505,0,0.00,823,0,0.598,0,0,0,0,414
v3.2.3,3,708888,0,0.00,823,0,0.81,0,0,0,0,414
v3.2.4,3,314461,0,0.00,1126,0,1.528,0,0,0,0,722
v3.2.4,1,643966,0,0.05,198805,0,0.762,1,0,0,13886,41913
v3.0.4,1,680473,0,0.05,193317,0,0.776,1,0,0,20381,39716
v3.0.4,3,556494,0,0.00,573,0,0.437,0,0,0,0,208
v3.0.4,3,307394,0,0.00,674,0,0.435,0,0,0,0,310
v3.0.4,3,728390,0,0.00,876,0,0.55,0,0,0,0,516
v3.2.4,3,121280,0,0.00,1126,0,1.91,0,0,0,0,722
v3.0.4,1,866408,0,0.00,775,0,0.59,0,0,0,0,414
v3.2.3,3,133355,0,1092.41,673129,0,2.159,0,0,0,37312499,64185
v3.2.3,1,246908,0,0.00,924,0,0.508,0,0,0,0,518
v3.0.4,3,386823,0,0.09,231075,0,0.872,1,0,0,57459,41537
v3.0.4,3,585319,0,0.07,229253,0,0.804,1,0,0,30650,41062
v3.2.4,3,713425,0,1.48,862178,0,21.158,1,0,0,154694,83124
v3.0.4,1,728714,0,0.07,191548,0,0.781,1,0,0,36042,39605
v3.0.4,3,138016,0,0.00,876,0,0.516,0,0,0,0,516
v3.2.4,1,263107,0,0.00,1227,0,0.453,0,0,0,0,826
v3.0.4,1,51699,0,0.00,876,0,0.564,0,0,0,0,516
v3.2.4,3,446653,0,0.28,859541,0,20.119,1,0,0,30602,83140
v3.0.4,3,53270,0,0.00,573,0,0.518,0,0,0,0,208
v3.2.4,1,104134,0,0.00,823,0,0.442,0,0,0,0,414
v3.2.3,1,380046,0,0.00,924,0,0.687,0,0,0,0,516
v3.2.3,1,280428,0,0.06,186332,0,0.776,1,0,0,28405,40295
v3.2.3,3,292022,0,0.00,924,0,0.796,0,0,0,0,516
v3.2.4,3,53270,0,0.00,621,0,1.824,0,0,0,0,208
v3.2.3,3,43452,0,0.00,823,0,1.344,0,0,0,0,414
v3.2.4,1,853226,0,0.00,924,0,0.538,0,0,0,0,516
v3.2.3,3,743281,0,0.00,1125,0,1.115,0,0,0,0,721
v3.2.3,1,428550,0,0.05,194191,0,0.691,1,0,0,26081,40739
v3.0.4,1,98835,0,0.08,189931,0,0.869,1,0,0,32755,39294
v3.0.4,1,782764,0,0.10,191393,0,0.819,1,0,0,87664,39595
v3.2.3,3,792292,0,0.00,1126,0,0.877,0,0,0,0,722
v3.0.4,1,415129,0,0.07,192131,0,0.843,1,0,0,38420,39759
v3.2.3,1,250939,0,0.00,823,0,0.479,0,0,0,0,414
v3.2.3,1,685763,0,0.00,1126,0,0.494,0,0,0,0,722
v3.2.3,3,808691,0,27.30,663907,0,2.015,1,0,0,2107854,62543
v3.0.4,1,296326,0,0.00,1179,0,0.569,0,0,0,0,826
v3.2.4,3,514969,0,7.27,854207,0,22.928,1,0,0,366016,82281
v3.2.4,1,841370,0,0.09,191557,0,0.98,1,0,0,70760,40373
v3.0.4,1,630101,0,0.05,188514,0,1.073,1,0,0,15141,38936
v3.2.3,1,357031,0,0.07,192490,0,0.728,1,0,0,35410,40730
v3.0.4,3,407227,0,0.08,229963,0,0.703,1,0,0,32061,41203
v3.2.3,3,789525,0,0.00,823,0,0.913,0,0,0,0,414
v3.2.4,1,125115,0,0.00,924,0,0.491,0,0,0,0,516
v3.2.4,1,122267,0,0.00,1025,0,0.588,0,0,0,0,620
v3.0.4,1,317837,0,0.00,876,0,0.477,0,0,0,0,518
v3.2.4,1,295466,0,0.05,199076,0,0.75,1,0,0,13106,42338
v3.0.4,1,586591,0,0.07,189398,0,0.847,1,0,0,36711,39269
v3.2.4,1,568654,0,0.00,924,0,0.592,0,0,0,0,516
v3.0.4,1,811520,0,0.06,194755,0,0.815,1,0,0,16386,40191
v3.2.3,3,855988,0,0.00,823,0,1.151,0,0,0,0,414
v3.2.4,3,247337,0,0.00,1328,0,1.993,0,0,0,0,928
v3.2.3,3,122060,0,8.94,672676,0,1.92,1,0,0,527610,63071
v3.2.4,3,776078,0,0.00,924,0,2.584,0,0,0,0,516
v3.2.3,1,542203,0,0.06,204542,0,0.989,1,0,0,14173,43219
v3.2.3,3,627243,0,7.61,675613,0,2.082,1,0,0,437550,63690
v3.0.4,3,980636,0,0.00,977,0,0.475,0,0,0,0,620
v3.2.4,3,470690,0,0.00,924,0,2.064,0,0,0,0,516
v3.0.4,1,825901,0,0.07,193123,0,0.867,1,0,0,40652,40468
v3.2.4,1,195589,0,0.00,924,0,0.489,0,0,0,0,516
v3.2.4,3,82660,0,0.00,823,0,1.695,0,0,0,0,414
v3.2.4,1,219561,0,0.05,201472,0,0.8,1,0,0,20166,42335
v3.0.4,3,749369,0,0.00,674,0,0.526,0,0,0,0,310
v3.2.4,1,698570,0,0.04,191782,0,0.767,1,0,0,10148,40951
v3.2.4,1,174936,0,0.05,199299,0,0.742,1,0,0,32470,41988
v3.2.4,3,876081,0,0.00,1025,0,1.445,0,0,0,0,620
v3.2.4,3,761629,0,11.15,853186,0,20.686,1,0,0,688651,82668
v3.0.4,3,590705,0,0.00,876,0,0.421,0,0,0,0,518
v3.2.3,1,421053,0,0.07,196904,0,0.756,1,0,0,57888,41590
v3.2.4,1,311915,0,0.00,1025,0,0.63,0,0,0,0,620
v3.2.4,1,38223,0,0.06,194492,0,0.727,1,0,0,20481,41067
v3.2.3,3,265147,0,11.59,681258,0,2.128,1,0,0,811647,64235
v3.2.3,1,535398,0,0.05,195896,0,0.76,1,0,0,20357,41269
v3.2.3,1,900660,0,0.07,201362,0,0.829,1,0,0,21756,42494
v3.2.3,1,284532,0,0.00,1126,0,0.857,0,0,0,0,722
v3.2.4,1,960915,0,0.08,201460,0,0.953,1,0,0,39610,42355
v3.2.4,1,180306,0,0.07,198478,0,0.748,1,0,0,27050,41849
v3.2.4,1,832509,0,0.06,188731,0,0.829,1,0,0,30094,40411
v3.2.3,3,10636,0,18.15,680898,0,2.182,1,0,0,1296813,64363
v3.2.3,3,251354,0,1.63,669657,0,2.148,1,0,0,107413,63658
v3.2.3,1,401362,0,0.00,621,0,0.444,0,0,0,0,208
v3.2.4,3,92387,0,3.04,846577,0,22.046,1,0,0,213761,81807
v3.2.3,1,879177,0,0.07,196553,0,0.762,1,0,0,44117,41363
v3.2.4,3,166920,0,0.00,721,0,1.538,0,0,0,0,309
v3.0.4,3,421522,0,0.06,233891,0,0.741,0,0,0,6644,41516
v3.2.3,1,533522,0,0.07,187534,0,0.788,1,0,0,43897,39810
v3.0.4,3,680777,0,0.05,226371,0,0.709,1,0,0,25543,40843
v3.2.3,1,319351,0,0.07,200927,0,0.919,1,0,0,22777,42076
v3.2.4,1,500420,0,0.06,195361,0,0.783,1,0,0,23902,41185
v3.2.3,1,598418,0,0.06,195788,0,0.718,1,0,0,36270,41247
v3.2.3,1,74895,0,0.06,200240,0,0.805,1,0,0,34593,41957
v3.0.4,1,673832,0,0.00,674,0,0.454,0,0,0,0,310
v3.2.4,1,952597,0,0.00,722,0,0.51,0,0,0,0,310
v3.0.4,1,177775,0,0.00,876,0,0.68,0,0,0,0,516
v3.0.4,3,524558,0,0.00,674,0,0.497,0,0,0,0,310
v3.2.3,3,81644,0,11.53,664820,0,2.573,1,0,0,809387,63303
v3.2.3,3,805543,0,13.34,673590,0,1.827,1,0,0,920793,63546
v3.2.3,3,755540,0,10.36,677718,0,2.28,1,0,0,617333,64566
v3.2.3,3,626019,0,16.33,665202,0,1.925,1,0,0,1299261,63045
v3.2.4,3,222478,0,6.27,859946,0,20.226,1,0,0,410229,82796
v3.2.3,3,757840,0,0.00,924,0,0.881,0,0,0,0,516
v3.2.3,1,504965,0,0.05,198036,0,0.722,1,0,0,20041,41447
v3.2.3,3,895890,0,10.55,678302,0,2.005,1,0,0,723564,64021
v3.2.4,3,994285,0,0.00,1328,0,1.453,0,0,0,0,928
v3.0.4,3,460957,0,0.00,1078,0,0.68,0,0,0,0,722
v3.2.4,3,814509,0,0.00,1024,0,1.837,0,0,0,0,619
v3.2.3,1,476988,0,0.06,197038,0,0.924,1,0,0,18875,41523
v3.2.4,1,681043,0,0.00,924,0,0.577,0,0,0,0,516
v3.2.3,3,375635,0,0.00,924,0,1.057,0,0,0,0,518
v3.0.4,1,575073,0,0.08,191639,0,0.813,1,0,0,56432,40223
v3.0.4,1,122267,0,0.00,977,0,0.467,0,0,0,0,620
v3.2.4,3,860756,0,20.83,858992,0,21.748,1,0,0,1407593,82928
v3.0.4,3,258602,0,0.05,230529,0,0.774,1,0,0,12502,41588
v3.2.3,3,20178,0,13.38,675659,0,1.99,1,0,0,964223,64049
v3.0.4,3,587976,0,0.00,976,0,0.52,0,0,0,0,619
v3.2.3,1,280475,0,0.00,924,0,0.555,0,0,0,0,516
v3.2.4,3,695302,0,0.00,722,0,1.62,0,0,0,0,310
v3.2.3,1,112864,0,0.81,198718,0,0.825,0,0,0,107414,41781
v3.2.4,3,76727,0,8.91,843747,0,23.183,1,0,0,454091,80848
v3.2.4,3,836054,0,0.00,924,0,1.902,0,0,0,0,516
v3.2.3,3,49233,0,0.00,1126,0,0.774,0,0,0,0,722
v3.0.4,1,234958,0,0.07,191281,0,0.886,1,0,0,24684,39451
v3.0.4,3,561046,0,0.00,775,0,0.537,0,0,0,0,414
v3.0.4,3,923788,0,0.00,1280,0,0.626,0,0,0,0,928
v3.2.4,1,559751,0,0.07,191025,0,0.887,1,0,0,65695,40418
v3.2.4,1,325586,0,0.00,1126,0,0.645,0,0,0,0,724
v3.2.3,3,145805,0,6.99,662908,0,2.161,1,0,0,414975,62921
v3.2.4,1,135635,0,0.07,191183,0,0.9,1,0,0,17738,40184
v3.0.4,3,994285,0,0.00,1280,0,0.645,0,0,0,0,928
v3.0.4,3,359588,0,0.06,231627,0,0.921,1,0,0,13551,40900
v3.0.4,3,277562,0,0.08,234580,0,0.831,1,0,0,46093,41452
v3.2.3,3,500706,0,1.01,681572,0,2.269,0,0,0,66908,64911
v3.2.4,3,618582,0,10.35,846604,0,21.422,1,0,0,629347,81914
v3.0.4,3,963145,0,0.06,234201,0,0.813,1,0,0,16205,41927
v3.2.3,1,353782,0,0.00,1227,0,0.437,0,0,0,0,826
v3.2.3,3,929110,0,12.59,665483,0,2.707,1,0,0,622020,62229
v3.0.4,3,278195,0,0.00,875,0,0.601,0,0,0,0,515
v3.2.4,1,822369,0,0.00,520,0,0.55,0,0,0,0,104
v3.0.4,1,518377,0,0.06,193125,0,0.847,1,0,0,23900,40361
v3.0.4,3,560475,0,0.00,977,0,0.581,0,0,0,0,620
v3.2.3,3,670056,0,21.26,681529,0,2.28,1,0,0,1428635,64060
v3.0.4,3,833685,0,0.00,472,0,0.505,0,0,0,0,104
v3.2.4,1,524863,0,0.00,722,0,0.562,0,0,0,0,310
v3.2.4,1,482335,0,0.00,1126,0,0.863,0,0,0,0,722
v3.2.4,3,527554,0,14.67,860927,0,25.544,1,0,0,945623,83032
v3.2.3,1,243499,0,0.06,199065,0,0.839,1,0,0,28120,42241
v3.2.3,1,699553,0,0.07,200151,0,0.7,1,0,0,47591,42048
v3.2.3,3,121220,0,12.44,668850,0,2.013,1,0,0,922262,62683
v3.0.4,1,157587,0,0.06,192098,0,0.827,1,0,0,23108,39704
v3.2.4,3,140092,0,2.98,856666,0,25.149,1,0,0,244432,82620
v3.2.4,1,745329,0,0.07,198228,0,0.959,1,0,0,22560,41750
v3.2.3,1,179677,0,0.00,520,0,0.465,0,0,0,0,104
v3.0.4,1,776032,0,0.05,190243,0,0.784,1,0,0,12207,39863
v3.2.3,3,124380,0,9.61,669764,0,1.978,1,0,0,631250,63409
v3.2.3,3,981477,0,24.85,671465,0,2.177,1,0,0,1958163,63010
v3.2.4,1,175165,0,0.06,188876,0,0.698,1,0,0,37560,40865
v3.2.3,1,342746,0,0.00,924,0,0.53,0,0,0,0,516
v3.2.4,3,620191,0,0.00,923,0,1.597,0,0,0,0,515
v3.2.4,1,628352,0,0.06,198959,0,0.699,0,0,0,11431,41874
v3.2.4,1,298357,0,0.00,1328,0,0.459,0,0,0,0,928
v3.2.4,1,206705,0,0.00,1025,0,0.574,0,0,0,0,620
v3.2.3,1,5700,0,0.06,199369,0,0.868,1,0,0,10698,41969
v3.2.3,1,954244,0,0.05,189393,0,0.722,1,0,0,30052,40252
v3.2.4,1,658746,0,0.00,621,0,0.464,0,0,0,0,208
v3.2.4,1,791606,0,0.07,194565,0,0.716,1,0,0,57408,41015
v3.2.4,3,350549,0,2.20,843824,0,19.026,1,0,0,226084,80954
v3.0.4,3,383006,0,0.00,775,0,0.5,0,0,0,0,414
v3.0.4,3,915273,0,0.07,232835,0,0.931,1,0,0,45159,41358
v3.0.4,3,44535,0,0.05,230759,0,0.754,1,0,0,20204,41471
v3.2.3,1,788069,0,0.00,924,0,0.454,0,0,0,0,516
v3.2.4,3,725219,0,10.25,847809,0,19.795,1,0,0,673669,81663
v3.0.4,1,188796,0,0.05,191478,0,0.934,1,0,0,17756,39522
v3.2.3,3,82282,0,19.70,672635,0,1.941,1,0,0,1574411,63182
v3.0.4,3,766517,0,0.06,232366,0,0.686,1,0,0,41240,41328
v3.2.4,3,361974,0,1.85,860558,0,22.089,1,0,0,155351,82800
v3.2.3,1,22,0,0.00,1126,0,0.619,0,0,0,0,722
v3.0.4,1,996623,0,0.00,977,0,0.618,0,0,0,0,620
v3.2.4,1,826835,0,0.00,924,0,0.66,0,0,0,0,516
v3.0.4,3,568854,0,0.00,674,0,0.577,0,0,0,0,310
v3.2.3,1,266570,0,0.00,823,0,0.519,0,0,0,0,414
v3.0.4,3,185302,0,0.07,221617,0,0.806,1,0,0,35276,39838
v3.2.4,3,855988,0,0.00,823,0,2.301,0,0,0,0,414
v3.2.3,3,278806,0,9.18,663995,0,2.364,1,0,0,421881,62263
v3.2.3,3,677380,0,2.26,682724,0,2.447,1,0,0,154801,64366
v3.2.3,3,438525,0,10.25,679129,0,2.425,1,0,0,596953,64132
v3.2.3,1,923545,0,0.00,924,0,0.436,0,0,0,0,516
v3.2.4,3,856680,0,0.00,1126,0,1.819,0,0,0,0,722
v3.2.4,1,255604,0,0.07,192757,0,0.779,1,0,0,44853,41107
v3.2.3,1,202355,0,0.00,823,0,0.461,0,0,0,0,414
v3.2.4,1,208952,0,0.00,722,0,0.545,0,0,0,0,310
v3.2.4,3,461743,0,0.26,848073,0,21.259,1,0,0,28368,81757
v3.0.4,1,739698,0,0.05,185377,0,0.845,1,0,0,7118,38336
v3.0.4,3,876981,0,0.00,774,0,0.433,0,0,0,0,413
v3.2.4,3,497470,0,16.44,846710,0,22.013,1,0,0,973928,81232
v3.2.3,1,990145,0,0.06,196761,0,0.703,1,0,0,33756,41381
v3.0.4,3,496550,0,0.00,876,0,0.481,0,0,0,0,516
v3.2.4,3,616446,0,7.22,852934,0,20.835,1,0,0,441291,82298
v3.2.4,3,787518,0,17.66,843010,0,20.29,1,0,0,1295436,81104
v3.0.4,3,303260,0,0.00,775,0,0.425,0,0,0,0,414
v3.2.4,1,838257,0,0.00,924,0,0.684,0,0,0,0,516
v3.2.4,1,872858,0,0.00,1025,0,0.493,0,0,0,0,620
v3.2.3,3,810766,0,10.12,673310,0,2.017,1,0,0,648870,63592
v3.2.3,3,479354,0,6.78,680700,0,1.816,1,0,0,401162,63656
v3.2.3,1,719999,0,0.00,924,0,0.503,0,0,0,0,516
v3.2.3,3,937221,0,0.00,1025,0,0.876,0,0,0,0,620
v3.2.4,3,743836,0,10.10,852550,0,22.604,1,0,0,621468,81497
v3.2.3,1,518377,0,0.07,198669,0,0.708,1,0,0,48523,42233
v3.2.4,1,363441,0,0.06,201183,0,0.716,1,0,0,25845,42522
v3.0.4,1,463044,0,0.06,191509,0,0.883,1,0,0,29869,40210
v3.2.3,3,75131,0,0.00,722,0,0.855,0,0,0,0,312
v3.0.4,3,198018,0,0.00,875,0,0.603,0,0,0,0,515
v3.2.3,3,676621,0,11.05,672373,0,2.415,1,0,0,707452,63357
v3.2.4,1,563212,0,0.06,193783,0,0.998,1,0,0,25442,41119
v3.2.4,1,591313,0,0.07,196578,0,0.771,1,0,0,41598,41478
v3.0.4,1,670422,0,0.00,674,0,0.463,0,0,0,0,310
v3.2.4,3,74592,0,0.00,1227,0,2.165,0,0,0,0,826
v3.0.4,3,763863,0,0.09,232801,0,0.758,1,0,0,61347,41509
v3.2.4,1,996623,0,0.00,1025,0,0.487,0,0,0,0,620
v3.2.4,1,329283,0,0.00,823,0,0.455,0,0,0,0,414
v3.0.4,3,99861,0,0.00,1078,0,0.488,0,0,0,0,722
v3.2.4,3,538661,0,14.56,843674,0,20.171,1,0,0,1046504,81750
v3.2.3,3,962130,0,0.00,722,0,0.761,0,0,0,0,310
v3.0.4,3,255755,0,0.07,231324,0,1.025,1,0,0,28118,41279
v3.2.4,1,760376,0,0.00,1025,0,0.597,0,0,0,0,620
v3.0.4,1,797454,0,0.06,193526,0,0.76,1,0,0,28574,40083
v3.0.4,1,963870,0,0.06,192113,0,0.887,1,0,0,9749,39836
v3.0.4,1,439671,0,0.00,977,0,0.896,0,0,0,0,620
v3.2.4,1,200187,0,0.05,186738,0,0.688,1,0,0,21287,40006
v3.2.4,3,363609,0,2.44,842600,0,23.267,1,0,0,182957,81359
v3.2.4,3,556174,0,0.00,823,0,1.659,0,0,0,0,414
v3.2.3,3,725794,0,8.98,659199,0,1.972,1,0,0,556437,62480
v3.2.4,1,678030,0,0.11,194289,0,0.94,1,0,0,76707,41452
v3.2.4,3,983689,0,0.00,823,0,1.637,0,0,0,0,414
v3.0.4,3,926266,0,0.07,237508,0,0.94,1,0,0,23996,42234
v3.0.4,3,996623,0,0.00,977,0,0.695,0,0,0,0,620
v3.0.4,3,173692,0,0.07,227829,0,0.889,1,0,0,31963,40697
v3.2.3,3,514969,0,18.33,680844,0,2.662,1,0,0,1447641,64072
v3.2.4,3,160962,0,0.00,823,0,2.104,0,0,0,0,414
v3.2.3,3,95427,0,12.93,685314,0,1.937,1,0,0,933457,64485
v3.0.4,1,644286,0,0.05,187621,0,0.781,0,0,0,4436,39634
v3.2.4,1,666531,0,0.11,200221,0,0.972,1,0,0,61872,42123
v3.0.4,3,108246,0,0.08,230587,0,0.808,1,0,0,56869,41627
v3.2.4,3,810766,0,7.42,846980,0,23.609,1,0,0,391868,81830
v3.0.4,1,103576,0,0.06,186744,0,0.736,1,0,0,38688,39627
v3.2.3,3,239134,0,8.84,658159,0,1.975,1,0,0,707325,62614
v3.2.4,3,719941,0,5.10,849650,0,19.867,1,0,0,291605,81917
v3.2.3,1,791606,0,0.07,194565,0,0.737,1,0,0,57408,41015
v3.2.3,1,643553,0,0.00,621,0,0.637,0,0,0,0,208
v3.2.4,1,913631,0,0.00,924,0,0.522,0,0,0,0,516
v3.2.3,3,513123,0,0.00,923,0,0.809,0,0,0,0,515
v3.2.4,3,147546,0,0.00,722,0,2.431,0,0,0,0,310
v3.2.4,1,598013,0,0.08,196394,0,0.813,1,0,0,74037,41749
v3.2.4,1,803069,0,0.00,722,0,0.446,0,0,0,0,310
v3.0.4,3,608359,0,0.00,977,0,0.438,0,0,0,0,622
v3.2.4,1,255523,0,0.07,197138,0,0.83,1,0,0,45520,41724
v3.2.3,3,401258,0,0.00,722,0,0.896,0,0,0,0,312
v3.2.3,3,896437,0,0.00,520,0,0.746,0,0,0,0,104
v3.2.4,3,747430,0,3.66,847364,0,25.364,1,0,0,255039,82368
v3.2.3,3,320666,0,0.00,923,0,0.817,0,0,0,0,515
v3.0.4,3,439428,0,0.00,775,0,0.707,0,0,0,0,414
v3.2.4,3,228154,0,0.00,1126,0,1.539,0,0,0,0,722
v3.2.3,1,777785,0,0.07,189473,0,0.746,1,0,0,56838,40742
v3.2.3,1,509926,0,0.00,722,0,0.436,0,0,0,0,310
v3.0.4,3,343587,0,0.00,674,0,0.519,0,0,0,0,310
v3.0.4,1,310618,0,0.06,189698,0,0.829,1,0,0,19172,39667
v3.0.4,3,79899,0,0.06,225144,0,0.688,1,0,0,29272,40567
v3.2.3,1,769480,0,0.00,1126,0,0.59,0,0,0,0,722
v3.2.3,3,129731,0,0.00,722,0,0.928,0,0,0,0,310
v3.2.4,1,74993,0,0.09,197962,0,0.742,1,0,0,23959,41488
v3.0.4,1,210294,0,0.08,182955,0,0.809,1,0,0,63525,38508
v3.2.4,3,818969,0,11.36,847669,0,23.203,1,0,0,650825,81822
v3.2.3,3,272853,0,0.00,722,0,1.01,0,0,0,0,310
