model,deal,seed,SolverMemOut,SolverTotalTime,SATClauses,SavileRowClauseOut,SavileRowTotalTime,SolverSatisfiable,SavileRowTimeOut,SolverTimeOut,SolverNodes,SATVars
v3.2.3,3,5700,0,14.12,673733,0,2.304,1,0,0,1123576,63581
v3.0.4,1,637105,0,0.06,195002,0,0.802,1,0,0,25973,40646
v3.2.3,1,732618,0,0.00,1126,0,0.73,0,0,0,0,722
v3.0.4,3,789770,0,0.08,230285,0,0.962,1,0,0,12857,40965
v3.2.3,3,631343,0,16.17,683472,0,1.961,1,0,0,1341777,64620
v3.2.4,3,762775,0,8.09,848182,0,20.736,1,0,0,446508,81281
v3.2.3,1,882600,0,0.07,195796,0,0.769,1,0,0,66845,41267
v3.2.3,3,488174,0,0.00,722,0,1.081,0,0,0,0,310
v3.2.3,1,890003,0,0.00,924,0,0.572,0,0,0,0,518
v3.2.4,3,829264,0,7.35,851647,0,19.697,1,0,0,401858,82216
v3.2.4,1,419618,0,0.00,924,0,0.65,0,0,0,0,516
v3.2.4,1,484014,0,0.00,1227,0,0.679,0,0,0,0,826
v3.0.4,1,359267,0,0.06,187447,0,0.833,1,0,0,27453,38811
v3.2.3,3,932493,0,5.88,671104,0,2.236,1,0,0,370236,63151
v3.2.4,1,288361,0,0.08,192100,0,1.045,1,0,0,52590,40924
v3.2.4,1,833176,0,0.00,924,0,0.452,0,0,0,0,516
v3.0.4,3,253798,0,0.06,226733,0,0.795,0,0,0,17782,40306
v3.2.3,3,241217,0,2.29,679953,0,2.041,1,0,0,185023,64544
v3.2.4,3,146836,0,1.73,845175,0,21.111,1,0,0,194650,81820
v3.2.4,3,273976,0,11.30,859025,0,20.137,1,0,0,689823,82974
v3.2.4,1,98327,0,0.00,1126,0,0.49,0,0,0,0,722
v3.0.4,1,774166,0,0.08,191677,0,0.714,1,0,0,48444,39583
v3.2.4,1,492007,0,0.00,1025,0,0.486,0,0,0,0,620
v3.0.4,1,282181,0,0.06,192353,0,0.71,0,0,0,10910,39718
v3.0.4,1,982697,0,0.00,977,0,0.53,0,0,0,0,620
v3.2.4,1,214751,0,0.07,195513,0,0.828,1,0,0,51517,41649
v3.2.4,3,865695,0,9.91,863799,0,20.752,1,0,0,650044,83441
v3.0.4,1,270536,0,0.00,775,0,0.468,0,0,0,0,414
v3.2.4,1,620948,0,0.08,195443,0,0.741,0,0,0,20073,41653
v3.2.4,1,224042,0,0.00,1126,0,0.583,0,0,0,0,722
v3.2.3,1,922135,0,0.05,193011,0,0.741,1,0,0,30533,41253
v3.0.4,1,201891,0,0.06,194693,0,0.745,1,0,0,40510,40247
v3.2.3,1,520475,0,0.06,199803,0,0.8,1,0,0,29287,42155
v3.0.4,1,288361,0,0.06,186556,0,0.846,1,0,0,29126,39052
v3.2.3,3,192155,0,0.00,924,0,1.11,0,0,0,0,516
v3.0.4,1,171777,0,0.00,1179,0,0.611,0,0,0,0,826
v3.0.4,3,781757,0,0.00,1078,0,0.443,0,0,0,0,722
v3.0.4,1,578255,0,0.00,775,0,0.549,0,0,0,0,414
v3.2.3,1,667430,0,0.05,201024,0,0.861,1,0,0,11693,42203
v3.0.4,3,736802,0,0.07,233424,0,0.963,1,0,0,21058,41875
v3.0.4,1,981611,0,0.00,977,0,0.558,0,0,0,0,620
v3.2.3,1,707628,0,0.05,201502,0,0.799,1,0,0,14389,42559
v3.2.4,3,355585,0,0.00,722,0,1.937,0,0,0,0,310
v3.2.4,1,348226,0,0.00,1025,0,0.535,0,0,0,0,620
v3.2.3,1,211963,0,0.00,924,0,0.513,0,0,0,0,516
v3.0.4,1,873086,0,0.00,674,0,0.516,0,0,0,0,310
v3.0.4,1,807655,0,0.09,194529,0,0.908,1,0,0,59295,40098
v3.0.4,1,77421,0,0.00,674,0,0.523,0,0,0,0,310
v3.0.4,1,69483,0,0.10,190422,0,0.722,1,0,0,79116,39817
v3.2.4,1,163343,0,0.00,1126,0,0.585,0,0,0,0,722
v3.0.4,1,565036,0,0.06,193584,0,0.706,1,0,0,27301,39894
v3.0.4,1,668353,0,0.00,876,0,0.698,0,0,0,0,516
v3.2.4,1,270536,0,0.00,823,0,0.684,0,0,0,0,414
v3.2.4,1,246174,0,0.05,196472,0,0.848,1,0,0,24849,41445
v3.2.4,1,296015,0,0.07,198101,0,0.793,1,0,0,58399,41715
v3.0.4,1,448586,0,0.06,190028,0,1.033,1,0,0,42336,39978
v3.2.4,1,795634,0,0.05,198030,0,0.749,1,0,0,21311,41771
v3.0.4,1,872947,0,0.15,188900,0,0.679,0,0,0,17886,39049
v3.2.4,1,781256,0,0.00,1227,0,0.67,0,0,0,0,826
v3.2.3,1,987125,0,0.00,1126,0,0.537,0,0,0,0,724
v3.2.4,1,365525,0,0.00,1126,0,0.59,0,0,0,0,722
v3.2.3,1,541682,0,0.00,1126,0,0.49,0,0,0,0,722
v3.2.4,1,69483,0,0.07,195966,0,0.79,1,0,0,52447,41689
v3.0.4,1,392403,0,0.06,193582,0,0.89,1,0,0,27862,40027
v3.2.3,1,421000,0,0.10,190638,0,0.979,1,0,0,42258,40679
v3.2.3,3,372159,0,23.66,679482,0,2.201,1,0,0,1890000,64447
v3.0.4,1,443650,0,0.06,192149,0,0.802,1,0,0,52583,39656
v3.2.4,3,514900,0,3.14,837198,0,20.143,1,0,0,205248,81095
v3.2.4,1,707619,0,0.06,199856,0,0.871,1,0,0,31635,42005
v3.2.4,1,169109,0,0.00,722,0,0.592,0,0,0,0,310
v3.2.4,1,79833,0,0.00,924,0,0.924,0,0,0,0,516
v3.2.3,1,237585,0,0.06,198701,0,0.795,1,0,0,34878,42280
v3.2.3,1,423482,0,0.05,192175,0,0.725,1,0,0,34481,41006
v3.2.3,1,405155,0,0.00,1126,0,0.564,0,0,0,0,722
v3.0.4,1,987939,0,0.06,187717,0,0.785,1,0,0,32249,39457
v3.2.4,1,227115,0,0.00,823,0,0.5,0,0,0,0,414
v3.2.4,1,204045,0,0.08,194716,0,0.747,1,0,0,55420,41649
v3.0.4,1,635222,0,0.06,194060,0,0.75,1,0,0,23836,40104
v3.2.4,1,19001,0,0.06,192723,0,0.753,1,0,0,33729,41466
v3.2.3,1,876081,0,0.00,1025,0,0.449,0,0,0,0,620
v3.0.4,1,722530,0,0.09,185824,0,0.942,1,0,0,64932,39149
v3.2.3,1,309113,0,0.06,194370,0,0.745,1,0,0,11700,41809
v3.2.3,1,559598,0,0.04,189723,0,1.425,0,0,0,3536,40675
v3.2.3,1,492235,0,0.00,924,0,0.487,0,0,0,0,516
v3.2.4,1,860271,0,0.08,202007,0,0.878,1,0,0,45626,42499
v3.0.4,3,575541,0,0.06,234911,0,0.861,1,0,0,34067,41853
v3.0.4,3,947984,0,0.00,1078,0,0.535,0,0,0,0,722
v3.2.4,3,456620,0,1.60,845140,0,20.008,1,0,0,158554,81882
v3.2.3,1,22222,0,0.08,196129,0,0.759,1,0,0,48736,41740
v3.2.3,1,559679,0,0.15,189932,0,0.875,0,0,0,31531,40027
v3.2.3,1,814305,0,0.00,924,0,0.616,0,0,0,0,516
v3.2.3,1,978831,0,0.09,196220,0,0.894,1,0,0,78879,41581
v3.2.3,1,377645,0,0.00,924,0,0.902,0,0,0,0,516
v3.0.4,1,204045,0,0.05,189172,0,0.721,1,0,0,31302,39777
v3.2.4,1,965702,0,0.06,194334,0,0.752,1,0,0,31091,41504
v3.2.4,1,22816,0,0.00,1328,0,0.547,0,0,0,0,928
v3.2.4,1,401745,0,0.07,199626,0,1.006,1,0,0,32733,41930
v3.0.4,1,760927,0,0.00,876,0,0.615,0,0,0,0,516
v3.2.3,1,163343,0,0.00,1126,0,0.604,0,0,0,0,722
v3.0.4,1,860262,0,0.04,187401,0,0.827,1,0,0,7667,39362
v3.2.4,1,246363,0,0.00,1126,0,0.619,0,0,0,0,722
v3.0.4,1,466061,0,0.04,194979,0,0.705,1,0,0,9415,40184
v3.2.3,3,635148,0,0.00,1126,0,0.805,0,0,0,0,722
v3.2.3,1,432950,0,0.00,1126,0,0.574,0,0,0,0,722
v3.2.3,1,448586,0,0.06,195572,0,0.721,1,0,0,47153,41850
v3.2.3,1,902013,0,0.00,924,0,0.472,0,0,0,0,516
v3.2.4,1,507559,0,0.06,196978,0,0.986,1,0,0,22764,42109
v3.2.4,1,492327,0,0.07,196365,0,0.918,1,0,0,13602,41843
v3.0.4,1,240466,0,0.00,876,0,0.499,0,0,0,0,516
v3.2.3,3,433026,0,69.29,674721,0,2.7,1,0,0,3859104,63471
v3.2.3,1,660605,0,0.00,520,0,0.67,0,0,0,0,104
v3.2.3,1,492062,0,0.06,193524,0,0.783,1,0,0,27650,40698
v3.0.4,1,815879,0,0.00,775,0,0.488,0,0,0,0,414
v3.2.3,3,877282,0,8.34,657039,0,1.98,1,0,0,573930,61807
v3.0.4,3,998815,0,0.06,230987,0,0.733,1,0,0,26574,41369
v3.2.4,3,952597,0,0.00,722,0,1.539,0,0,0,0,310
v3.0.4,3,504965,0,0.08,230908,0,0.966,1,0,0,21278,40824
v3.0.4,1,406750,0,0.00,1078,0,0.582,0,0,0,0,722
v3.2.4,1,755012,0,0.00,924,0,0.589,0,0,0,0,516
v3.2.4,1,438942,0,0.00,621,0,0.611,0,0,0,0,208
v3.2.3,3,127044,0,2.34,673428,0,2.116,1,0,0,165363,63551
v3.2.3,1,349275,0,0.07,199436,0,0.786,1,0,0,57538,41897
v3.2.4,1,627396,0,0.05,201770,0,0.75,1,0,0,16528,42493
v3.2.4,1,98442,0,0.05,199965,0,0.709,1,0,0,24562,42204
v3.2.3,1,348226,0,0.00,1025,0,0.467,0,0,0,0,620
v3.0.4,3,754629,0,0.07,233893,0,0.945,1,0,0,41958,41491
v3.0.4,1,626175,0,0.06,190551,0,0.67,1,0,0,31848,39886
v3.2.4,1,731315,0,0.00,722,0,0.673,0,0,0,0,310
v3.2.4,3,877282,0,0.81,826810,0,19.471,1,0,0,98987,79735
v3.2.3,1,482397,0,0.00,924,0,0.625,0,0,0,0,516
v3.2.3,1,296015,0,0.07,198101,0,0.86,1,0,0,58399,41715
v3.0.4,3,339495,0,0.06,235507,0,0.802,1,0,0,28002,41696
v3.0.4,1,186782,0,0.06,193280,0,0.774,1,0,0,39848,40083
v3.0.4,3,947315,0,0.08,232979,0,0.747,1,0,0,36197,41407
v3.2.3,1,752446,0,0.06,199604,0,0.801,1,0,0,37939,42034
v3.2.3,1,438942,0,0.00,621,0,0.49,0,0,0,0,208
v3.2.4,1,105151,0,0.09,196793,0,0.835,1,0,0,86736,41377
v3.2.3,1,571783,0,0.00,722,0,0.619,0,0,0,0,312
v3.2.3,1,542619,0,0.00,924,0,0.648,0,0,0,0,518
v3.0.4,1,517294,0,0.00,977,0,0.615,0,0,0,0,620
v3.2.4,1,529111,0,0.05,195390,0,0.848,1,0,0,25953,41678
v3.2.3,3,171127,0,4.94,678747,0,2.038,1,0,0,216083,63672
v3.0.4,3,231331,0,0.06,230521,0,0.787,1,0,0,24891,41073
v3.0.4,1,252532,0,0.05,191808,0,1.114,1,0,0,9777,40037
v3.0.4,1,55313,0,0.07,196243,0,0.692,1,0,0,59329,40586
v3.0.4,1,703358,0,0.05,194016,0,0.697,1,0,0,21394,40029
v3.2.4,1,966507,0,0.00,1126,0,0.561,0,0,0,0,722
v3.2.3,3,420455,0,6.80,678638,0,2.107,1,0,0,468903,63409
v3.0.4,1,885526,0,0.06,194343,0,0.77,1,0,0,29277,40640
v3.2.3,1,520279,0,0.10,199281,0,0.812,1,0,0,61532,41658
v3.2.3,1,96006,0,0.07,194335,0,0.938,1,0,0,43560,40888
v3.2.3,3,513850,0,0.00,823,0,0.92,0,0,0,0,414
v3.2.4,1,710402,0,0.06,190704,0,0.763,1,0,0,37879,40587
v3.2.4,3,287049,0,0.00,823,0,1.642,0,0,0,0,414
v3.2.3,1,288450,0,0.00,924,0,0.533,0,0,0,0,516
v3.0.4,1,441758,0,0.09,192201,0,0.996,1,0,0,46028,39968
v3.0.4,3,420455,0,0.07,231663,0,0.937,1,0,0,35625,40743
v3.2.4,1,670056,0,0.08,201751,0,0.749,1,0,0,79307,42205
v3.0.4,1,798346,0,0.00,472,0,0.442,0,0,0,0,104
v3.2.4,1,524858,0,0.07,195722,0,0.757,1,0,0,58268,41769
v3.0.4,1,79365,0,0.00,674,0,0.539,0,0,0,0,310
v3.2.4,3,380831,0,0.00,1025,0,2.234,0,0,0,0,620
v3.2.3,1,49233,0,0.00,1126,0,0.589,0,0,0,0,722
v3.2.3,1,990390,0,0.06,199760,0,0.884,1,0,0,25489,41890
v3.0.4,1,60648,0,0.05,191930,0,0.706,1,0,0,14329,39533
v3.2.3,1,729295,0,0.05,195131,0,0.877,1,0,0,13940,41092
v3.2.3,1,885526,0,0.06,199887,0,1.059,1,0,0,14605,42512
v3.0.4,1,1978,0,0.08,188610,0,0.869,1,0,0,51131,39834
v3.0.4,1,786696,0,0.07,188507,0,0.761,1,0,0,39210,38885
v3.2.4,1,407270,0,0.07,188895,0,0.982,1,0,0,31309,40537
v3.0.4,1,616990,0,0.04,196863,0,0.748,1,0,0,12661,41106
v3.0.4,1,974781,0,0.00,876,0,0.448,0,0,0,0,516
v3.0.4,1,732536,0,0.00,876,0,0.531,0,0,0,0,516
v3.2.3,1,183713,0,0.07,194089,0,0.891,1,0,0,38202,40999
v3.2.3,3,32910,0,5.85,666043,0,1.928,1,0,0,414576,63080
v3.0.4,1,244981,0,0.07,187933,0,0.755,1,0,0,46478,39188
v3.2.3,1,603874,0,0.05,196612,0,0.954,1,0,0,20808,41516
v3.0.4,1,372865,0,0.00,876,0,0.454,0,0,0,0,516
v3.2.4,3,571566,0,0.00,722,0,1.596,0,0,0,0,310
v3.2.4,1,550706,0,0.00,924,0,0.472,0,0,0,0,516
v3.0.4,3,466956,0,0.05,231105,0,0.788,1,0,0,16676,41344
v3.2.4,1,743281,0,0.00,1126,0,0.518,0,0,0,0,722
v3.2.4,1,913784,0,0.08,197862,0,0.859,1,0,0,59479,41666
v3.2.4,3,253798,0,0.17,843469,0,19.945,0,0,0,17824,81129
v3.2.3,1,26080,0,0.06,191039,0,0.809,1,0,0,27083,41059
v3.2.4,1,676417,0,0.06,197021,0,0.918,1,0,0,31993,41992
v3.0.4,1,451791,0,0.06,197136,0,0.684,1,0,0,41650,40933
v3.0.4,3,118330,0,0.00,876,0,0.604,0,0,0,0,516
v3.2.4,1,360878,0,0.05,194818,0,0.744,1,0,0,20520,41732
v3.2.4,1,703876,0,0.05,189380,0,1.083,1,0,0,16283,40065
v3.2.4,3,641961,0,2.54,838561,0,20.152,1,0,0,208051,81353
v3.2.3,1,246363,0,0.00,1126,0,0.564,0,0,0,0,722
v3.2.3,1,572153,0,0.00,1025,0,0.54,0,0,0,0,620
v3.2.4,3,324059,0,0.00,823,0,1.699,0,0,0,0,414
v3.0.4,3,697753,0,0.05,230288,0,0.932,1,0,0,10308,40833
v3.2.3,1,774154,0,0.00,1227,0,0.634,0,0,0,0,826
v3.2.3,3,712658,0,0.00,823,0,0.906,0,0,0,0,414
v3.2.3,3,555596,0,0.00,722,0,1.126,0,0,0,0,310
v3.2.3,1,710920,0,0.06,191056,0,0.887,1,0,0,28706,40811
v3.0.4,1,504022,0,0.00,472,0,0.451,0,0,0,0,104
v3.2.3,3,382378,0,0.00,1025,0,1.37,0,0,0,0,620
v3.2.4,1,851095,0,0.06,195251,0,0.957,1,0,0,16577,41255
v3.2.4,1,593011,0,0.00,924,0,0.555,0,0,0,0,516
v3.2.4,1,363822,0,0.00,1126,0,0.503,0,0,0,0,722
v3.2.3,1,620974,0,0.06,195011,0,0.723,1,0,0,33732,41175
v3.0.4,3,913154,0,0.06,231839,0,0.752,1,0,0,27543,41061
v3.0.4,1,209230,0,0.00,1179,0,0.457,0,0,0,0,826
v3.0.4,1,955961,0,0.00,876,0,0.594,0,0,0,0,516
v3.2.3,3,691361,0,0.00,823,0,1.173,0,0,0,0,414
v3.2.3,1,928503,0,0.06,198134,0,0.736,1,0,0,32742,42167
v3.0.4,1,863544,0,0.05,195373,0,0.788,1,0,0,27026,40498
v3.2.3,1,505145,0,0.00,722,0,0.476,0,0,0,0,310
v3.2.3,1,997556,0,0.00,1025,0,0.533,0,0,0,0,620
v3.2.3,1,16113,0,0.06,193620,0,0.804,1,0,0,50957,41140
v3.0.4,1,994190,0,0.05,192304,0,0.884,1,0,0,13879,40066
v3.2.3,1,955961,0,0.00,924,0,0.525,0,0,0,0,516
v3.2.4,1,981968,0,0.00,1025,0,0.503,0,0,0,0,620
v3.2.4,1,408639,0,0.00,1126,0,0.647,0,0,0,0,722
v3.2.4,3,148461,0,0.00,1328,0,1.537,0,0,0,0,928
v3.2.4,1,516255,0,0.00,924,0,0.652,0,0,0,0,516
v3.0.4,1,503675,0,0.09,186708,0,0.741,1,0,0,45238,38637
v3.0.4,1,920311,0,0.00,876,0,0.475,0,0,0,0,516
v3.2.3,3,915281,0,15.89,681484,0,2.004,1,0,0,1320432,63985
v3.2.4,1,216035,0,0.00,722,0,0.557,0,0,0,0,310
v3.0.4,3,975064,0,0.12,236443,0,0.977,1,0,0,24781,42120
v3.2.3,3,770081,0,6.98,679545,0,1.941,1,0,0,528738,64066
v3.2.3,1,507559,0,0.05,196978,0,0.729,1,0,0,22764,42109
v3.2.3,3,540275,0,8.70,678444,0,1.839,1,0,0,672535,63617
v3.2.3,3,7285,0,17.59,669568,0,1.997,1,0,0,1313649,63457
v3.2.3,3,673223,0,11.73,670331,0,2.41,1,0,0,630224,63187
v3.2.3,1,663471,0,2.09,196147,0,0.812,0,0,0,216214,41396
v3.0.4,1,839275,0,0.05,190408,0,0.866,1,0,0,26172,39400
v3.0.4,1,375158,0,0.00,1078,0,0.447,0,0,0,0,722
v3.2.3,1,866065,0,0.06,193120,0,1.034,1,0,0,23230,40832
v3.2.4,1,708338,0,0.06,198831,0,0.811,1,0,0,32386,41860
v3.0.4,1,945237,0,0.00,775,0,0.571,0,0,0,0,414
v3.2.3,1,692589,0,0.05,203608,0,0.776,1,0,0,18097,42858
v3.2.3,1,819566,0,0.08,199951,0,0.81,1,0,0,41520,42208
v3.2.3,3,754000,0,0.00,621,0,0.841,0,0,0,0,208
v3.0.4,1,384398,0,0.05,194255,0,0.909,1,0,0,12798,40066
v3.0.4,1,92663,0,0.08,187109,0,0.834,1,0,0,61982,39371
v3.2.4,1,753932,0,0.06,193722,0,0.877,1,0,0,24062,40935
v3.0.4,1,712658,0,0.00,775,0,0.436,0,0,0,0,414
v3.2.4,3,84240,0,0.00,1126,0,2.073,0,0,0,0,722
v3.2.3,1,370860,0,0.06,198821,0,0.921,1,0,0,24490,41705
v3.2.3,1,943539,0,0.07,190113,0,0.902,1,0,0,11538,41333
v3.2.3,3,544594,0,0.00,722,0,1.0,0,0,0,0,310
v3.2.4,3,555596,0,0.00,722,0,1.788,0,0,0,0,310
v3.2.4,1,170104,0,0.06,194463,0,0.837,1,0,0,26515,40852
v3.2.3,1,776565,0,0.00,722,0,0.607,0,0,0,0,310
v3.0.4,3,492327,0,0.05,226959,0,0.902,1,0,0,11067,40803
v3.2.4,1,838747,0,0.08,194066,0,0.841,1,0,0,46193,41337
v3.0.4,1,27587,0,0.00,674,0,0.516,0,0,0,0,310
v3.2.3,1,635569,0,0.06,194394,0,0.934,1,0,0,29850,40941
v3.2.4,3,295291,0,2.01,848807,0,21.448,1,0,0,256771,81722
v3.0.4,1,224042,0,0.00,1078,0,0.548,0,0,0,0,722
v3.2.3,1,180688,0,0.07,196203,0,0.945,1,0,0,59039,41560
v3.0.4,3,542619,0,0.00,876,0,0.529,0,0,0,0,518
v3.2.3,1,979497,0,0.00,1328,0,0.521,0,0,0,0,928
v3.2.4,1,275318,0,0.00,1126,0,0.491,0,0,0,0,722
v3.2.3,1,338840,0,0.07,193125,0,0.912,1,0,0,44987,41155
v3.0.4,1,621356,0,0.00,1280,0,0.584,0,0,0,0,928
v3.0.4,3,772006,0,0.08,234181,0,0.844,1,0,0,26769,41508
v3.0.4,1,96006,0,0.06,188791,0,0.855,1,0,0,15757,39016
v3.2.4,1,382622,0,0.06,201533,0,0.921,1,0,0,25239,42364
v3.2.4,1,475457,0,0.05,199725,0,0.768,0,0,0,8401,42078
v3.2.4,1,15092,0,0.00,1025,0,0.656,0,0,0,0,620
v3.0.4,1,572683,0,0.00,977,0,0.599,0,0,0,0,620
v3.0.4,1,780111,0,0.00,1078,0,0.647,0,0,0,0,722
v3.2.4,1,370848,0,0.00,924,0,0.618,0,0,0,0,516
v3.2.3,1,82888,0,0.00,924,0,0.531,0,0,0,0,516
v3.2.4,1,815764,0,0.04,201438,0,0.854,1,0,0,10666,42395
v3.0.4,1,12221,0,0.05,195757,0,0.807,1,0,0,14569,40489
v3.0.4,1,366929,0,0.05,189262,0,0.725,1,0,0,31577,39392
v3.2.4,1,372865,0,0.00,924,0,0.591,0,0,0,0,516
v3.2.4,3,306396,0,0.00,1227,0,1.659,0,0,0,0,826
v3.0.4,1,278248,0,0.07,191482,0,0.703,1,0,0,22675,39504
v3.2.4,3,575541,0,2.28,859543,0,19.67,1,0,0,227857,83012
v3.2.4,1,943539,0,0.06,190113,0,0.914,1,0,0,11538,41333
v3.2.4,3,754629,0,10.06,858762,0,23.974,1,0,0,593505,82699
v3.0.4,1,370848,0,0.00,876,0,0.524,0,0,0,0,516
v3.0.4,3,728423,0,0.05,235301,0,0.783,1,0,0,15276,41968
v3.2.3,1,641668,0,0.00,1126,0,0.658,0,0,0,0,722
v3.2.4,1,532855,0,0.05,193078,0,0.756,1,0,0,16348,41159
v3.2.4,1,116270,0,0.00,823,0,0.653,0,0,0,0,414
v3.0.4,1,82530,0,0.06,188735,0,0.778,1,0,0,39179,40017
v3.0.4,3,282893,0,0.00,977,0,0.658,0,0,0,0,620
v3.0.4,1,661097,0,0.06,193829,0,0.781,1,0,0,22719,39865
v3.0.4,1,349964,0,0.00,977,0,0.829,0,0,0,0,620
v3.2.4,1,436284,0,0.08,200604,0,0.828,1,0,0,59714,42030
v3.2.4,3,902647,0,2.48,850651,0,20.256,1,0,0,223259,81494
v3.2.4,3,842826,0,1.99,854873,0,21.96,1,0,0,218780,81825
v3.2.3,3,168820,0,8.90,678611,0,2.151,1,0,0,573419,64024
v3.2.4,3,834844,0,0.00,1227,0,1.671,0,0,0,0,826
v3.0.4,3,906124,0,0.07,228993,0,0.982,1,0,0,28162,40611
v3.2.3,1,775146,0,0.06,198797,0,0.752,1,0,0,41093,41789
v3.0.4,1,356684,0,0.00,775,0,0.593,0,0,0,0,414
v3.0.4,3,273976,0,0.05,235314,0,0.698,1,0,0,18789,41867
v3.2.3,3,702122,0,11.88,671037,0,1.857,1,0,0,902979,62610
v3.0.4,1,695302,0,0.00,674,0,0.594,0,0,0,0,310
v3.2.4,3,998815,0,1.88,855838,0,20.877,1,0,0,151296,82584
v3.0.4,1,891695,0,0.05,190151,0,0.817,1,0,0,23071,39968
v3.0.4,1,801135,0,0.05,190454,0,0.727,1,0,0,15594,39405
v3.2.4,1,115509,0,0.00,924,0,0.514,0,0,0,0,516
v3.2.3,3,754629,0,6.14,681530,0,2.066,1,0,0,386332,64175
v3.2.4,1,673223,0,0.09,193745,0,0.799,1,0,0,78386,41311
v3.2.4,1,635059,0,0.00,1126,0,0.517,0,0,0,0,722
v3.2.3,3,264326,0,1.81,675518,0,2.105,1,0,0,157992,63884
v3.2.4,1,77421,0,0.00,722,0,0.558,0,0,0,0,310
v3.0.4,1,926054,0,0.00,876,0,0.682,0,0,0,0,518
v3.2.3,1,509451,0,0.07,198294,0,0.847,1,0,0,64662,41494
v3.2.3,1,337580,0,0.06,195901,0,0.95,1,0,0,14018,41576
v3.2.3,1,455691,0,0.05,193001,0,0.727,1,0,0,25121,41143
v3.2.3,1,246013,0,0.07,196440,0,0.849,1,0,0,42039,41241
v3.2.3,1,974749,0,0.00,823,0,0.682,0,0,0,0,414
v3.0.4,1,833176,0,0.00,876,0,0.589,0,0,0,0,516
v3.0.4,1,518440,0,0.05,192461,0,0.763,1,0,0,14134,40282
v3.2.4,3,341238,0,7.71,846161,0,20.501,1,0,0,478798,81493
v3.2.4,1,780111,0,0.00,1126,0,0.546,0,0,0,0,722
v3.2.4,1,722530,0,0.06,191368,0,0.754,1,0,0,47497,41021
v3.2.3,1,292184,0,0.05,190251,0,0.836,0,0,0,9353,40537
v3.0.4,1,510611,0,0.05,193873,0,0.736,1,0,0,10447,40065
v3.0.4,3,470465,0,0.09,232353,0,0.776,1,0,0,70700,41934
v3.2.4,1,9404,0,0.05,195691,0,0.828,1,0,0,16024,41147
v3.0.4,1,730036,0,0.00,674,0,0.465,0,0,0,0,310
v3.0.4,3,754000,0,0.00,573,0,0.554,0,0,0,0,208
v3.2.4,3,673223,0,1.95,847563,0,21.016,1,0,0,185652,81711
v3.0.4,3,826835,0,0.00,876,0,0.516,0,0,0,0,516
v3.2.4,3,231331,0,7.66,855449,0,19.687,1,0,0,466311,82281
v3.0.4,3,362311,0,0.00,775,0,1.091,0,0,0,0,414
v3.2.4,1,12155,0,0.00,823,0,0.574,0,0,0,0,414
v3.0.4,1,839164,0,0.00,876,0,0.491,0,0,0,0,518
v3.2.4,1,985894,0,0.05,195508,0,0.824,1,0,0,22994,41149
v3.0.4,1,594676,0,0.00,977,0,0.579,0,0,0,0,620
v3.2.4,1,20741,0,0.06,199955,0,0.835,1,0,0,27700,41928
v3.2.3,1,643518,0,0.06,192483,0,0.856,1,0,0,20743,40469
v3.2.4,1,421000,0,0.08,190638,0,0.813,1,0,0,42258,40679
v3.2.3,3,273976,0,16.81,681793,0,1.928,1,0,0,1397170,64450
v3.2.3,1,69496,0,0.05,195708,0,0.884,1,0,0,15572,41866
v3.0.4,1,551405,0,0.05,188749,0,1.159,1,0,0,19964,39451
v3.0.4,1,296163,0,0.05,192030,0,0.769,1,0,0,13287,39463
v3.2.3,3,830199,0,0.00,1126,0,0.826,0,0,0,0,722
v3.0.4,1,529111,0,0.05,189846,0,0.693,1,0,0,27490,39806
v3.2.3,1,194751,0,0.06,195021,0,0.923,1,0,0,33669,41181
v3.2.4,3,542570,0,2.19,854202,0,23.989,1,0,0,139992,82920
v3.0.4,1,580393,0,0.00,876,0,0.628,0,0,0,0,516
v3.2.3,1,583251,0,0.06,197545,0,0.883,1,0,0,31997,41480
v3.2.4,1,681181,0,0.07,193971,0,0.88,1,0,0,49951,41160
v3.0.4,1,14600,0,0.06,190238,0,1.142,1,0,0,22776,39439
v3.2.3,3,248116,0,0.00,823,0,0.901,0,0,0,0,414
v3.2.4,1,928503,0,0.07,198134,0,0.777,1,0,0,32742,42167
v3.2.4,1,568937,0,0.00,1025,0,0.59,0,0,0,0,620
v3.2.4,1,605941,0,0.04,197405,0,0.779,1,0,0,13275,41442
v3.2.3,1,299082,0,0.08,192501,0,0.821,1,0,0,55634,41040
v3.2.3,3,207230,0,0.00,1226,0,1.005,0,0,0,0,825
v3.2.3,1,363822,0,0.00,1126,0,0.598,0,0,0,0,722
v3.0.4,1,568804,0,0.05,198735,0,0.794,1,0,0,21523,41080
v3.0.4,1,724338,0,0.00,977,0,0.5,0,0,0,0,620
v3.0.4,1,585319,0,0.04,191329,0,0.723,1,0,0,9838,39933
v3.2.3,3,456620,0,5.73,667908,0,2.065,1,0,0,335576,63358
v3.0.4,3,915694,0,0.05,230157,0,0.844,1,0,0,19035,40469
v3.2.4,1,31445,0,0.00,1126,0,0.514,0,0,0,0,722
v3.2.3,1,911719,0,0.00,1025,0,0.566,0,0,0,0,620
v3.0.4,1,685506,0,0.08,191644,0,1.158,1,0,0,30611,39606
v3.2.4,1,339031,0,0.07,197141,0,1.043,1,0,0,33915,41353
v3.2.3,1,958880,0,0.06,193130,0,0.877,1,0,0,36757,41139
